Unnamed: 0,PMCID,sentence_id,text,start_char_pos,end_char_pos,section,CONSORT_Item,section.1,Prediction
114,PMC4770816,S115,Table 3 Systolic and diastolic blood pressure in intensive target and standard target groups,16899,16991,['Results'],['17a'],Results,['0']
115,PMC4770816,S116,"Fig 2 Effect of intensive versus standard target on systolic blood pressure at 12 months for different patient subgroups, adjusted for baseline blood pressure, age group (<80, ≥80 years), sex, diabetes mellitus, atrial fibrillation, and general practice (random effect)",16999,17268,['Results'],['18'],Results,['0']
116,PMC4770816,S117,"One major cardiovascular event occurred in the intensive target arm (a non-fatal myocardial infarction) and five in the standard care arm (three strokes, one non-fatal myocardial infarction, and one cardiovascular death) (hazard ratio 0.19, 95% confidence interval 0.02 to 1.87; P=0.16).",17275,17562,['Results'],['19'],Results,['0']
117,PMC4770816,S118,Two deaths occurred in the intensive target arm and one in the standard target arm.,17563,17646,['Results'],['19'],Results,['0']
118,PMC4770816,S119,"The risk of emergency admission was 12.8% per year in the intensive target arm and 7.8% per year in the standard target arm (hazard ratio 1.56, 0.84 to 2.93; P=0.16).",17647,17813,['Results'],['18'],Results,['0']
119,PMC4770816,S120,Two admissions in each arm were related to falls.,17814,17863,['Results'],['19'],Results,['0']
120,PMC4770816,S121,"Apart from TIA (responsible for five admissions in the standard target arm and three admissions in the intensive target arm) and stroke, no single diagnosis accounted for more than two admissions.",17864,18060,['Results'],['19'],Results,['0']
121,PMC4770816,S122,Table 4 shows the most common symptoms at 12 months by treatment allocation.,18061,18137,['Results'],['0'],Results,['0']
122,PMC4770816,S123,There were no significant differences between the two groups.,18138,18199,['Results'],['0'],Results,['0']
123,PMC4770816,S124,Table 4 Most frequent symptoms at 12 months,18206,18249,['Results'],['19'],Results,['0']
124,PMC4770816,S125,Discussion,18266,18276,[],['0'],Results,['0']
125,PMC4770816,S126,We found that aiming for a target systolic blood pressure of below 130 mm Hg or a 10 mm Hg reduction from baseline if this was below 140 mm Hg in a primary care population with prevalent cerebrovascular disease led to a lower systolic blood pressure than if a target of below 140 mm Hg target was aimed for.,18283,18590,[],['0'],Results,['0']
126,PMC4770816,S127,"However, the difference was small (about 3 mm Hg) and was associated with increased workload (one extra consultation a year each for general practitioners and nurses).",18591,18758,[],['0'],Results,['0']
127,PMC4770816,S128,"The intensive target arm was not associated with more side effects as measured at follow-up, but more changes to treatment occurred because of side effects during the trial.",18759,18932,[],['0'],Results,['0']
128,PMC4770816,S129,"More people from the intensive target arm withdrew consent for the trial, and this might have reflected unwillingness to persevere with the increased treatment regimen.",18933,19101,[],['22'],Results,['0']
129,PMC4770816,S130,"Perhaps the most important finding was the greater than 10 mm Hg reductions in mean systolic blood pressure in both arms of the study, so that more than 80% of participants in each arm had achieved a blood pressure of below 140 mm Hg by the end of the trial, compared with less than 50% at baseline.",19102,19401,[],['0'],Results,['0']
130,PMC4770816,S131,Strengths and weaknesses of study,19417,19450,['Strengths and weaknesses of study'],['0'],Discussion,['0']
131,PMC4770816,S132,Blood pressure at 12 months was not available for 28% of patients randomised.,19459,19536,['Strengths and weaknesses of study'],['20'],Discussion,['0']
132,PMC4770816,S133,"This reflected a high number of withdrawals from the study, with some differential loss to follow-up in the intensive target arm.",19537,19666,['Strengths and weaknesses of study'],['20'],Discussion,['0']
133,PMC4770816,S134,"However, when we imputed missing values by using multiple imputation (the most robust method), the difference in achieved blood pressure between arms at one year was very similar to that observed.",19667,19863,['Strengths and weaknesses of study'],['0'],Discussion,['0']
134,PMC4770816,S135,"Although we did not achieve our sample size, in the event our trial was adequately powered, as the observed standard deviation in blood pressure was less than we had anticipated in our sample size calculation.",19864,20073,['Strengths and weaknesses of study'],['20'],Discussion,['0']
135,PMC4770816,S136,This is reflected in the statistical significance of the small difference in observed blood pressure between arms.,20074,20188,['Strengths and weaknesses of study'],['0'],Discussion,['0']
136,PMC4770816,S137,"Nevertheless, the upper limit of the confidence interval around the difference between arms at one year was 5.68 mm Hg, which would be regarded as a clinically important effect.",20189,20366,['Strengths and weaknesses of study'],['0'],Discussion,['0']
137,PMC4770816,S138,Only 4% of patients on general practice stroke/TIA registers participated in the trial.,20367,20454,['Strengths and weaknesses of study'],['20'],Discussion,['0']
138,PMC4770816,S139,"Participants had a low prevalence of disability for a prevalent cerebrovascular disease population, were younger than typical patients in primary care with a history of cerebrovascular disease, and over-represented people with a history of TIA only.7",20455,20705,['Strengths and weaknesses of study'],['20'],Discussion,['0']
139,PMC4770816,S140,"It is likely, therefore, that the more intensive target would have been even harder to achieve if the trial population was more representative of people with prevalent cerebrovascular disease.",20706,20898,['Strengths and weaknesses of study'],"['20', '21']",Discussion,['0']
140,PMC4770816,S141,The trial represents a post-stroke primary care population managed by generalists rather than a selective hospital/outpatient population managed by specialists.,20899,21059,['Strengths and weaknesses of study'],['21'],Discussion,['0']
141,PMC4770816,S142,"The outcome measure was not blinded, but a nurse not directly involved in the participant’s care obtained it by using an automated sphygmomanometer, so systematic recording bias is unlikely.",21060,21250,['Strengths and weaknesses of study'],['20'],Discussion,['0']
142,PMC4770816,S143,"The standard target arm in PAST-BP was actively managed, with the support of a computer based algorithm that suggested drug changes, rather than simply receiving “usual care.”",21259,21434,['Strengths and weaknesses of study'],['0'],Discussion,['0']
143,PMC4770816,S144,"If we had used a more passive management strategy in the comparison group, we may have achieved a greater separation in systolic blood pressure between arms.",21435,21592,['Strengths and weaknesses of study'],['20'],Discussion,['0']
144,PMC4770816,S145,"In another blood pressure lowering study of patients with increased cardiovascular risk carried out by our group in the same timeframe, the standard care control arm dropped by 6 mm Hg from a similar baseline compared with 13 mm Hg in the study reported here.17",21593,21854,['Strengths and weaknesses of study'],['0'],Discussion,['0']
145,PMC4770816,S146,We used an active control because we wanted to ascertain the effect of setting different blood pressure targets and to avoid confounding that would be introduced by having different management strategies in the two arms.,21855,22075,['Strengths and weaknesses of study'],['0'],Discussion,['0']
146,PMC4770816,S147,"The target in the intensive arm was more complicated than that in the standard care arm, but we minimised the effect of this on adherence to the protocol by ensuring that the primary care staff managed all trial participants in the same way, with prompts to review treatment if blood pressure was above the individualised target.",22076,22405,['Strengths and weaknesses of study'],['0'],Discussion,['0']
147,PMC4770816,S148,Comparison with other studies and interpretation,22428,22476,['Comparison with other studies and interpretation'],['0'],Discussion,['0']
148,PMC4770816,S149,"The change in mean blood pressure that we observed in the intensive target arm was very similar to that observed in the below 130 mm Hg target arm of the SPS3 trial, with both PAST-BP and SPS3 achieving a mean systolic blood pressure in the intensive arm of 127 mm Hg after one year.11",22485,22770,['Comparison with other studies and interpretation'],['22'],Discussion,['0']
149,PMC4770816,S150,"However, the comparison arms had different achieved blood pressures (129 mm Hg in PAST-BP versus 138 mm Hg in SPS3).",22771,22887,['Comparison with other studies and interpretation'],['22'],Discussion,['0']
150,PMC4770816,S151,This reflects the more conservative target in the higher target arm of SPS3 (130-149 mm Hg as opposed to <140 mm Hg) and that antihypertensive treatment was reduced if blood pressure fell below target.,22888,23089,['Comparison with other studies and interpretation'],['22'],Discussion,['0']
151,PMC4770816,S152,"Most of the observed reduction in blood pressure is likely to have been mediated by increased use of antihypertensive drugs, which on average went up from one to two drugs per person over the year of the study in both arms of the trial.",23098,23334,['Comparison with other studies and interpretation'],['22'],Discussion,['0']
152,PMC4770816,S153,"Alternative explanations are that habituation to blood pressure measurement occurred, leading to reduced white coat effect, or that there was regression dilution bias.",23335,23502,['Comparison with other studies and interpretation'],['22'],Discussion,['0']
153,PMC4770816,S154,"However, in a blood pressure monitoring trial in a similar post-stroke population with similar mean baseline systolic blood pressure, no fall in blood pressure was observed in the control group over a 12 month period,18 and in the SPS3 trial (also with similar mean baseline systolic blood pressure to PAST-BP) a fall of just 4 mm Hg was seen in the 140 mm Hg target arm over the study period.11",23503,23898,['Comparison with other studies and interpretation'],['0'],Discussion,['0']
154,PMC4770816,S155,This suggests that the fall of 13 mm Hg observed in the standard target arm of PAST-BP is unlikely to be primarily due to effects of regression dilution or habituation to measurement.,23899,24082,['Comparison with other studies and interpretation'],['22'],Discussion,['0']
155,PMC4770816,S156,"Given that we had a relatively low systolic blood pressure inclusion criterion of 125 mm Hg or above, important regression dilution bias would not be anticipated in this study.",24083,24259,['Comparison with other studies and interpretation'],['22'],Discussion,['0']
156,PMC4770816,S157,Only 51% of patients in the intensive target arm of PAST-BP achieved their target blood pressure.,24268,24365,['Comparison with other studies and interpretation'],['0'],Discussion,['0']
157,PMC4770816,S158,Both patients’ wishes and general practitioners’ decision making led to treatment not being intensified when blood pressure was above target (table 2).,24366,24517,['Comparison with other studies and interpretation'],['0'],Discussion,['0']
158,PMC4770816,S159,"Greater reluctance to lower blood pressure when near target, higher attribution of symptoms to blood pressure treatment (table 2) despite an absence of objective evidence of increased symptoms (table 4) in the intensive target arm, and greater reluctance of patients to increase treatment hint at the difficulties faced in achieving lower blood pressure targets in clinical practice.19",24518,24903,['Comparison with other studies and interpretation'],['22'],Discussion,['0']
159,PMC4770816,S160,This impression of practical difficulty is reinforced by the significantly higher proportion of participants that withdrew from the trial in the intensive arm.,24904,25063,['Comparison with other studies and interpretation'],['22'],Discussion,['0']
160,PMC4770816,S161,"Although reported side effects and symptoms were similar in the two arms, and serious adverse events were infrequent (two admissions for falls in each arm), significantly more changes to treatment needed to be made because of side effects in the intensive target arm.",25064,25331,['Comparison with other studies and interpretation'],['0'],Discussion,['0']
161,PMC4770816,S162,Implications,25354,25366,['Implications'],['0'],Discussion,['0']
162,PMC4770816,S163,Recent evidence from SPRINT and a systematic review highlight the benefits of intensive blood pressure lowering.20 21,25375,25492,['Implications'],['0'],Discussion,['0']
163,PMC4770816,S164,"In some blood pressure target trials such as SPRINT and SPS3, the trial design maximised the achieved difference in blood pressure between the two arms, with the less intensive arm having a target range rather than simply a below 140 mm Hg systolic target, and with treatment being reduced if blood pressure fell below the target range.",25493,25829,['Implications'],['0'],Discussion,['0']
164,PMC4770816,S165,This is an appropriate design for an explanatory trial designed to test the question does lowering blood pressure reduce risk of cardiovascular events?,25830,25981,['Implications'],['0'],Discussion,['0']
165,PMC4770816,S166,"In our pragmatic trial, which sought to test the effect of different blood pressure targets as they would be used in clinical practice, the protocol did not stipulate a reduction in blood pressure treatment if the blood pressure was below target and the control arm was actively managed to achieve a target blood pressure below 140 mm Hg.",25982,26320,['Implications'],['0'],Discussion,['0']
166,PMC4770816,S167,"As a result of this, and of reluctance on the part of both clinicians and patients to instigate all increases in blood pressure treatment in the intensive group, the achieved difference in blood pressure between the two arms was small.",26321,26556,['Implications'],['20'],Discussion,['0']
167,PMC4770816,S168,"Nevertheless, we found that active management was associated with clinically important reductions in blood pressure in both arms—the 13 mm Hg reduction achieved in the below 140 mm Hg arm equates to more than 40% and 20% reduction in the risk of stroke and coronary heart disease respectively.22",26557,26852,['Implications'],['22'],Discussion,['0']
168,PMC4770816,S169,The reduction in blood pressure in our less intensive arm was similar to that achieved in the active arms of other blood pressure lowering trials and more than in their control groups.11 17,26853,27042,['Implications'],['0'],Discussion,['0']
169,PMC4770816,S170,The additional resources needed to achieve the additional 3 mm Hg lower blood pressure in the intensive target arm might be better spent in increasing the proportion of people with stroke in primary care who have a systolic blood pressure below 140 mm Hg.,27043,27298,['Implications'],['22'],Discussion,['0']
170,PMC4770816,S171,"Given this conclusion, we did not feel that a pragmatic trial powered to detect a difference in cardiovascular endpoints achieved using an intensive target in primary care was warranted.",27299,27485,['Implications'],['0'],Discussion,['0']
171,PMC4770816,S172,"Furthermore, the ongoing ESH-CHL SHOT trial will provide important data on whether intensive blood pressure lowering reduces cardiovascular events in people with stroke (who were excluded from the SPRINT trial).23",27486,27699,['Implications'],['0'],Discussion,['0']
172,PMC4770816,S173,The explanatory trial design is likely to lead to clear differences in achieved blood pressure in the treatment arms and confirm whether intensive blood pressure lowering reduces cardiovascular endpoints in the post-stroke population.,27700,27934,['Implications'],['0'],Discussion,['0']
173,PMC4770816,S174,What is already know on this topic,27967,28001,"['Implications', 'What is already know on this topic']",['0'],Discussion,['0']
174,PMC4770816,S175,"Decreasing blood pressure after stroke is associated with a lower risk of stroke recurrence, but uncertainty exists about what the target blood pressure should be",28046,28208,"['Implications', 'What is already know on this topic']",['0'],Discussion,['0']
175,PMC4770816,S176,One trial in people with recent lacunar stroke found that a systolic blood pressure target of <130 mm Hg was associated with a non-significant reduction in stroke compared with a target of 130-149 mm Hg,28255,28457,"['Implications', 'What is already know on this topic']",['0'],Discussion,['0']
176,PMC4770816,S177,No trials of different blood pressure targets after stroke have been carried out in primary care settings,28504,28609,"['Implications', 'What is already know on this topic']",['0'],Discussion,['0']
177,PMC4770816,S178,What this study adds,28672,28692,"['Implications', 'What this study adds']",['0'],Discussion,['0']
178,PMC4770816,S179,Patients set a target of <130 mm Hg or a 10 mm Hg reduction if initial blood pressure was <140 mm Hg achieved lower systolic blood pressures than those set a target of <140 mm Hg,28737,28915,"['Implications', 'What this study adds']",['0'],Discussion,['0']
179,PMC4770816,S180,"However, the difference was small (3 mm Hg) in the context of the reduction in blood pressure observed in both arms (13 mm Hg and 16 mm Hg)",28962,29101,"['Implications', 'What this study adds']",['0'],Discussion,['0']
180,PMC4770816,S181,Active management of blood pressure after stroke/transient ischaemic attack is more important than the target that is set,29148,29269,"['Implications', 'What this study adds']",['0'],Discussion,['0']
181,PMC4770816,S182,Back matter,29334,29345,['Back matter'],['0'],Back matter,['0']
182,PMC4770816,S183,Web Extra,29353,29362,['Back matter'],['0'],Back matter,['0']
183,PMC4770816,S184,Extra material supplied by the author,29369,29406,['Back matter'],['0'],Back matter,['0']
184,PMC4770816,S185,Supplementary tables,29433,29453,['Back matter'],['0'],Back matter,['0']
185,PMC4770816,S186,Click here for additional data file.,29495,29531,['Back matter'],['0'],Back matter,['0']
186,PMC4770816,S187,"Contributors: JM, RJMcM, SG, and FDRH had the original idea and obtained the funding.",29591,29676,['Back matter'],['0'],Back matter,['0']
187,PMC4770816,S188,"KF, JM, RJMcM, CJT, UM, SV, SG, and FDRH contributed to the protocol.",29677,29746,['Back matter'],['0'],Back matter,['0']
188,PMC4770816,S189,AR did the primary data analysis.,29747,29780,['Back matter'],['0'],Back matter,['0']
189,PMC4770816,S190,KF and SV were responsible for the data collection.,29781,29832,['Back matter'],['0'],Back matter,['0']
190,PMC4770816,S191,JM wrote the first draft of the paper.,29833,29871,['Back matter'],['0'],Back matter,['0']
191,PMC4770816,S192,All authors subsequently refined the manuscript and approved the final version.,29872,29951,['Back matter'],['0'],Back matter,['0']
192,PMC4770816,S193,JM is the guarantor.,29952,29972,['Back matter'],['0'],Back matter,['0']
193,PMC4770816,S194,"Funding: This report is of independent research funded by the National Institute for Health Research (NIHR; Stroke Prevention in Primary Care, Programme Grant for Applied Research, RP-PG-0606-1153) and by an NIHR Professorship (RJMcM).",30001,30236,['Back matter'],['25'],Back matter,['0']
194,PMC4770816,S195,"FDRH is part funded as director of the NIHR School for Primary Care Research, theme leader of the NIHR Oxford Biomedical Research Centre, and director of the NIHR Collaboration for Leadership in Applied Health Research and Care, Oxford.",30237,30473,['Back matter'],['25'],Back matter,['0']
195,PMC4770816,S196,The views expressed in this publication are those of the author(s) and not necessarily those of the NHS.,30474,30578,['Back matter'],['0'],Back matter,['0']
196,PMC4770816,S197,The study sponsor was the University of Birmingham.,30579,30630,['Back matter'],['25'],Back matter,['0']
197,PMC4770816,S198,"The study funder and sponsor had no role in the study design; the collection, analysis, or interpretation of data; the writing of the report; or the decision to submit for publication.",30631,30815,['Back matter'],['0'],Back matter,['0']
198,PMC4770816,S199,The researchers are independent of the funders.,30816,30863,['Back matter'],['0'],Back matter,['0']
199,PMC4770816,S200,"Competing interests: All authors have completed the ICMJE uniform disclosure form at www.icmje.org/coi_disclosure.pdf and declare: JM has received grants from Ferrer and the NIHR; RJMcM has received grants from Ferrer during the conduct of the study and grants and personal fees from Omron, grants from Lloyds Pharmacy, personal fees from the Japanese Society of Hypertension, and personal fees from the American Society of Nephrology outside the submitted work; AR has received grants from the University of Birmingham during the conduct of the study; FDRH has received grants from the NIHR and non-financial support from Omron and Microlife during the conduct of the study; no other relationships or activities that could appear to have influenced the submitted work.",30892,31661,['Back matter'],['0'],Back matter,['0']
200,PMC4770816,S201,Ethical approval: Ethical approval was provided by the Warwickshire Research Ethics Committee (reference 08/H1211/121).,31690,31809,['Back matter'],['0'],Back matter,['0']
201,PMC4770816,S202,All participants gave written informed consent.,31810,31857,['Back matter'],['0'],Back matter,['0']
202,PMC4770816,S203,"Transparency: The lead author (the manuscript’s guarantor) affirms that this manuscript is an honest, accurate, and transparent account of the study being reported; that no important aspects of the study have been omitted; and that any discrepancies from the study as planned (and, if relevant, registered) have been explained.",31886,32213,['Back matter'],['0'],Back matter,['0']
203,PMC4770816,S204,Data sharing: No additional data available.,32242,32285,['Back matter'],['0'],Back matter,['0']
0,PMC3623038,S1,Title,0,5,['Title'],['0'],Title,['0']
1,PMC3623038,S2,"Memantine for axial signs in Parkinson's disease: a randomised, double-blind, placebo-controlled pilot study",6,114,['Title'],['1a'],Title,['0']
2,PMC3623038,S3,Abstract,115,123,[],['0'],Title,['0']
3,PMC3623038,S4,Background,144,154,['Background'],['0'],Abstract,['0']
4,PMC3623038,S5,"Given that memantine is thought to decrease N-methyl-D-aspartic-acid-related (NMDA) glutamatergic hyperactivity and improve locomotion in rats, we sought to assess the drug's impact on axial symptoms in advanced Parkinson's disease (PD).",165,402,['Background'],['1b'],Abstract,['0']
5,PMC3623038,S6,Methods,431,438,['Methods'],['0'],Abstract,['0']
6,PMC3623038,S7,"We performed a 90-day, randomised, double-blind, study with two parallel arms: 20 mg/day memantine versus placebo (ClinicalTrials.gov:NCT01108029).",449,596,['Methods'],['23'],Abstract,['0']
7,PMC3623038,S8,"The main inclusion criterion was the presence of a severe gait disorder and an abnormal, forward-leaning stance.",597,709,['Methods'],['0'],Abstract,['0']
8,PMC3623038,S9,"The following parameters were analysed under standardised conditions before and after acute administration of L-dopa: gait (stride length as primary criterion), the United-Parkinson's-Disease-Rating-Scale (UPDRS) motor score and its axial subscore, the hypertonia and strength of the axial extensors and flexors (isokinetic dynamometer), the Dyskinesia Rating Scale score (DRS) and its axial subscore.",710,1111,['Methods'],['0'],Abstract,['0']
9,PMC3623038,S10,Results,1140,1147,['Results'],['0'],Abstract,['0']
10,PMC3623038,S11,Twenty-five patients were included.,1158,1193,['Results'],['0'],Abstract,['0']
11,PMC3623038,S12,The memantine and placebo group did not differ significantly in terms of stride length.,1194,1281,['Results'],['0'],Abstract,['0']
12,PMC3623038,S13,"However, in the memantine group, we observed significantly better results (vs placebo) for the overall UPDRS score (F(1,21)=4.9; p=0.039(−1)) and its axial subscore (F(1,21)=7.2; p=0.014(−1.1)), axial hypertonia, the axial and overall DRS and axial strength.",1282,1540,['Results'],['0'],Abstract,['0']
13,PMC3623038,S14,Conclusions,1569,1580,['Conclusions'],['0'],Abstract,['0']
14,PMC3623038,S15,Memantine treatment was associated with lower axial motor symptom and dyskinesia scores but did not improve gait.,1591,1704,['Conclusions'],['0'],Abstract,['0']
