Unnamed: 0,PMCID,sentence_id,text,start_char_pos,end_char_pos,section,CONSORT_Item,section.1,Prediction
15,PMC3623038,S16,These benefits must be confirmed in a broader population of patients.,1705,1774,['Conclusions'],['0'],Abstract,['0']
16,PMC3623038,S17,Introduction,1804,1816,['Introduction'],['0'],Introduction,['0']
17,PMC3623038,S18,"In late-stage Parkinson's disease (PD), axial signs (notably with gait disorders, such as hypokinesia), abnormal posture, falls and poor balance reduce personal independence and may prompt institutionalisation.",1823,2033,['Introduction'],['0'],Introduction,['0']
18,PMC3623038,S19,These symptoms represent a public health issue for which a specific treatment is currently lacking.1,2034,2134,['Introduction'],['0'],Introduction,['0']
19,PMC3623038,S20,Dopaminergic depletion induces glutamatergic hyperactivity in the brain in general and in the subthalamic nucleus (STN) and its efferent pathways projecting to the pedunculopontine nucleus (PPN) in particular.2 3,2135,2347,['Introduction'],['0'],Introduction,['0']
20,PMC3623038,S21,The PPN is particularly involved in posture and gait control.4,2348,2410,['Introduction'],['0'],Introduction,['0']
21,PMC3623038,S22,The N-methyl-D-aspartic-acid-related (NMDA) receptor antagonist MK-801 was found to facilitate locomotion in a rat model of PD with bilateral PPN lesions.5,2417,2572,['Introduction'],['2a'],Introduction,['0']
22,PMC3623038,S23,"Memantine (1-amino-3,5-dimethyladamantane) is an uncompetitive, partial antagonist of the open NMDA receptor.6",2573,2683,['Introduction'],['0'],Introduction,['0']
23,PMC3623038,S24,"By decreasing NMDA-dependant glutamatergic hyperactivity, memantine reduces akinesia and rigidity in the MPTP (1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine) rat model7 and improves locomotion in rats treated with reserpine and α-methyl-p-tyrosine.8",2684,2932,['Introduction'],['2a'],Introduction,['0']
24,PMC3623038,S25,"We hypothesised that decreasing excessive, NMDA-dependant, glutamatergic transmission might partly restore gait and posture control.",2939,3071,['Introduction'],['2b'],Introduction,['0']
25,PMC3623038,S26,"In order to assess the feasibility of a multicentre clinical trial, we used sensitive measures and a standardised, acute L-dopa challenge to examine the impact of memantine on gait, axial motor symptoms and L-dopa-induced dyskinesia (LID) in advanced PD patients in a double-blind, placebo-controlled pilot study.",3072,3385,['Introduction'],['2b'],Introduction,['0']
26,PMC3623038,S27,Patients and methods,3402,3422,[],['0'],Introduction,['0']
27,PMC3623038,S28,The present randomised trial complied with the CONSORT 2010 guidelines and was registered at ClinicalTrials.gov (identifier: NCT01108029).,3429,3567,[],['23'],Introduction,['0']
28,PMC3623038,S29,Patients,3583,3591,['Patients'],['0'],Patients and methods,['0']
29,PMC3623038,S30,"Consecutive patients (diagnosed according to Gibb's criteria9 and monitored at Lille University Hospital's PD clinic) were invited to participate in the study by CM, AD, LD and DD until the required number of participants was obtained.",3600,3835,['Patients'],"['4a', '4b']",Patients and methods,"['4a', '4b']"
30,PMC3623038,S31,"Patients were enrolled between May 2010 and November 2010, following their provision of written, informed consent to participation.",3836,3967,['Patients'],['14a'],Patients and methods,['0']
31,PMC3623038,S32,The research protocol was approved by the local independent ethics committee (Protocol ID: 2008-008210-38).,3968,4075,['Patients'],['0'],Patients and methods,['0']
32,PMC3623038,S33,"The main inclusion criterion was the presence of a severe gait disorder (defined as a score ≥2 for UPDRS part III item 29) and an abnormal, forward-leaning stance (a score ≥2 for item 28) despite optimal L-dopa treatment.",4084,4305,['Patients'],['4a'],Patients and methods,['4a']
33,PMC3623038,S34,The main exclusion criterion was the presence of axial disorders related to insufficient doses of L-dopa or off-periods of motor fluctuation or those induced by STN stimulation.,4306,4483,['Patients'],['4a'],Patients and methods,['4a']
34,PMC3623038,S35,Patients receiving STN stimulation had to have shown an improvement of at least 50% in motor symptoms during the first year of this treatment (without a worsening in gait and posture).,4484,4668,['Patients'],['4a'],Patients and methods,['4a']
35,PMC3623038,S36,The appearance of axial signs immediately after the initiation of STN stimulation was also an exclusion criterion.,4669,4783,['Patients'],['4a'],Patients and methods,['4a']
36,PMC3623038,S37,"Other notable exclusion criteria included (i) inability to walk unaided while on dopaminergic treatment, (ii) dementia (diagnosed according to the DSM-IV-R criteria and with a Mattis Dementia Rating Scale score <130) and (iii) the ongoing administration of an NMDA antagonist other than memantine.",4784,5081,['Patients'],['4a'],Patients and methods,['4a']
37,PMC3623038,S38,Experimental design,5104,5123,['Experimental design'],['0'],Patients and methods,['0']
38,PMC3623038,S39,"We performed a 90-day, double-blind, placebo-controlled pilot study.",5132,5200,['Experimental design'],['3a'],Patients and methods,['3a']
39,PMC3623038,S40,Randomisation and masking,5223,5248,['Randomisation and masking'],['0'],Patients and methods,['0']
40,PMC3623038,S41,Subjects were randomly assigned to memantine or placebo.,5257,5313,['Randomisation and masking'],['5'],Patients and methods,['5']
41,PMC3623038,S42,The 1 : 1 assignment sequence (based on a computer random-number generator) was produced by our Department of Biostatistics.,5314,5438,['Randomisation and masking'],"['8a', '10']",Patients and methods,"['10', '8a']"
42,PMC3623038,S43,"The randomisation list was sent to an independent contract research organisation (LC2, Lentilly, France) for preparation and distribution of identical capsules of memantine and placebo.",5439,5624,['Randomisation and masking'],"['11b', '10']",Patients and methods,"['10', '11b']"
43,PMC3623038,S44,Intervention,5647,5659,['Intervention'],['0'],Patients and methods,['0']
44,PMC3623038,S45,"Patients, study staff and investigators were blinded to the assignment.",5668,5739,['Intervention'],['11a'],Patients and methods,['11a']
45,PMC3623038,S46,"After a 30-day dose titration phase (with an increase of 5 mg of memantine per week or a placebo), the patients received a daily dose (at 7:00) of 20 mg of memantine (ie, the usual recommended dose) or placebo for a further 60 days.",5740,5972,['Intervention'],['5'],Patients and methods,['5']
46,PMC3623038,S47,All patients undergoing STN stimulation were assessed under ‘on-stim’ conditions.,5973,6054,['Intervention'],['5'],Patients and methods,['5']
47,PMC3623038,S48,Patients were not allowed to change their medication regimen or STN stimulation settings in the 3 months prior to the study or during the study itself.,6055,6206,['Intervention'],['5'],Patients and methods,['5']
48,PMC3623038,S49,Efficacy criteria,6229,6246,['Efficacy criteria'],['0'],Patients and methods,['0']
49,PMC3623038,S50,The primary efficacy criterion was the change in stride length (m) under ‘on-L-dopa’ conditions.,6255,6351,['Efficacy criteria'],['6a'],Patients and methods,['6a']
50,PMC3623038,S51,"Stride length was assessed in an optoelectronic analysis with a 6-camera VICON Video System from Oxford Metrics (Oxford, UK) (sampling rate: 50 Hz).",6352,6500,['Efficacy criteria'],['6a'],Patients and methods,['6a']
51,PMC3623038,S52,"Secondary efficacy criteria included (i) gait velocity (m/s) and cadence (steps/min); (ii) motor handicap, assessed as the overall UPDRS motor score and its axial subscore (the sum of items 18 (speech), 19 (facial expression), 22 (neck rigidity), 27 (arising from a chair), 28 (posture), 29 (gait) and 30 (postural stability)); (iii) LID, assessed as the overall Dyskinesia Rating Scale score and its axial subscore; (iv) hypertonia of axial flexors and extensors, assessed as the mean work (in joules) performed during 10 passive trunk movements at 30°/s on a CON-TREX isokinetic dynamometer (CMV AG, Dübendorf, Switzerland)10; (v) trunk flexor and extensor strength, measured as the mean work (in joules) performed over three repetitions at 30°/s in active flexion and extension mode on the isokinetic dynamometer.10",6501,7319,['Efficacy criteria'],['6a'],Patients and methods,['6a']
52,PMC3623038,S53,"All measurements were recorded in a double-blind manner in our hospital's gait laboratory by CM, AD and VT.",7320,7427,['Efficacy criteria'],['6a'],Patients and methods,['6a']
53,PMC3623038,S54,Standardised assessment,7450,7473,['Standardised assessment'],['0'],Patients and methods,['0']
54,PMC3623038,S55,"Efficacy criteria were assessed at 8:30 in the morning under ‘off-L-dopa’ conditions, that is, at least 8 h after the withdrawal of dopaminergic medications.",7482,7639,['Standardised assessment'],['6a'],Patients and methods,['6a']
55,PMC3623038,S56,"After acute administration of L-dopa at 9:00, the ‘best on’ condition was assessed at between 9:30 and 10:00 on the same morning.",7640,7769,['Standardised assessment'],['6a'],Patients and methods,['6a']
56,PMC3623038,S57,All assessments were performed once before the 90-day course of study medication and once afterwards.,7770,7871,['Standardised assessment'],['6a'],Patients and methods,['6a']
57,PMC3623038,S58,"The L-dopa dose used in the assessment was 150% of the usual, first morning dose taken by patients to relieve their symptoms (table 1).",7872,8007,['Standardised assessment'],['5'],Patients and methods,['5']
58,PMC3623038,S59,Table 1 Characteristics of the study population,8017,8064,['Standardised assessment'],['15'],Patients and methods,['0']
59,PMC3623038,S60,Safety criteria,8088,8103,['Safety criteria'],['0'],Patients and methods,['0']
60,PMC3623038,S61,"Adverse events, arterial blood pressure values, an electrocardiogram and a standard blood biochemistry profile were recorded monthly.",8112,8245,['Safety criteria'],['6a'],Patients and methods,['6a']
61,PMC3623038,S62,"In view of a possible antagonistic effect of memantine on nicotinic acetylcholine receptors,5 drowsiness was assessed on the Epworth Sleepiness Scale.",8246,8396,['Safety criteria'],['6a'],Patients and methods,['6a']
62,PMC3623038,S63,The study's Data and Safety Monitoring Board examined adverse event reports periodically but the blinding code was not broken.,8397,8523,['Safety criteria'],['0'],Patients and methods,['0']
63,PMC3623038,S64,"In order to estimate the final plasma concentration of memantine, a blood sample was taken from all patients (ie, both groups, to maintain blinding) before the morning administration of study medication at 7:00 on the last day of treatment.",8524,8764,['Safety criteria'],['6a'],Patients and methods,['6a']
64,PMC3623038,S65,Sample size calculation,8787,8810,['Sample size calculation'],['0'],Patients and methods,['0']
65,PMC3623038,S66,"In a previous study of 17 patients on methylphenidate, we had observed a stride length increase (relative to baseline) of 0.4 m (SD: 0.4) in the stand-walk-sit test after 3 months of treatment.11",8819,9014,['Sample size calculation'],['0'],Patients and methods,['0']
66,PMC3623038,S67,"Despite our use of a more sensitive optoelectronic analysis in the present study, we adopted the same anticipated stride length difference, that is, 0.4 m (SD: 0.4).",9015,9180,['Sample size calculation'],['0'],Patients and methods,['0']
67,PMC3623038,S68,"With a power of 80% and a type I error of 5%, the total sample size was found to be 17 patients per group.",9181,9287,['Sample size calculation'],['7a'],Patients and methods,['7a']
68,PMC3623038,S69,"Next, on the basis of (i) a coefficient of 0.4 for the correlation between the baseline measurement and the end-of-study measurement in a covariance analysis, (ii) a very low dropout rate and (iii) the replacement of dropouts, we calculated the required sample size to be 14 patients per group.",9288,9582,['Sample size calculation'],['7a'],Patients and methods,['7a']
69,PMC3623038,S70,Statistical analysis,9605,9625,['Statistical analysis'],['0'],Patients and methods,['0']
70,PMC3623038,S71,Descriptive analyses and the Shapiro-Wilk test were used to check whether data were normally distributed.,9634,9739,['Statistical analysis'],['12a'],Patients and methods,['12a']
71,PMC3623038,S72,Non-normally distributed data were log-transformed.,9740,9791,['Statistical analysis'],['12a'],Patients and methods,['12a']
72,PMC3623038,S73,The primary criterion was tested in a covariance analysis (with adjustment for baseline) for all patients with data recorded in the final assessment.,9792,9941,['Statistical analysis'],['12a'],Patients and methods,['12a']
73,PMC3623038,S74,The effect size was also computed.,9942,9976,['Statistical analysis'],['0'],Patients and methods,['0']
74,PMC3623038,S75,"Furthermore, the covariance model's validity was checked by analysing the residuals and the Cook distances.",9977,10084,['Statistical analysis'],['12a'],Patients and methods,['12a']
75,PMC3623038,S76,Numerical safety data for all randomised patients were assessed in an analysis of variance.,10085,10176,['Statistical analysis'],['12b'],Patients and methods,['12b']
76,PMC3623038,S77,The threshold for statistical significance was set to p=0.05 in all cases.,10177,10251,['Statistical analysis'],['0'],Patients and methods,['0']
77,PMC3623038,S78,"All statistical tests were two-tailed and performed with SAS software (V.9.2, SAS Institute Inc., Cary, North Carolina, USA).",10252,10377,['Statistical analysis'],['12a'],Patients and methods,['12a']
78,PMC3623038,S79,Results,10401,10408,[],['0'],Patients and methods,['0']
79,PMC3623038,S80,"We prospectively enrolled 25 patients with a severe gait disorder and an abnormal, forward-leaning stance.",10415,10521,[],['13a'],Patients and methods,['0']
80,PMC3623038,S81,Three patients dropped out due to lack of efficacy (placebo: n=2; memantine: n=1) but two of the latter (one in each group) were included in the final efficacy analysis because they had dropped out shortly before the end of the study (see the see online supplementary figure (flowchart) and supplementary data on the criteria for ending recruitment).,10522,10872,[],['13b'],Patients and methods,['0']
81,PMC3623038,S82,"On the basis of interviews with the patients and caregivers and a monthly pill count, the treatment compliance was above 90% for all patients.",10873,11015,[],['0'],Patients and methods,['0']
82,PMC3623038,S83,The median plasma concentration of memantine was 83 ng/ml (76.5–98.3).,11016,11086,[],['0'],Patients and methods,['0']
83,PMC3623038,S84,Efficacy criteria,11102,11119,['Efficacy criteria'],['0'],Results,['0']
84,PMC3623038,S85,"The ‘off-L-dopa’ condition could not be studied, since 18 patients with very advanced PD were unable to walk unaided when L-dopa had been withdrawn.",11128,11276,['Efficacy criteria'],['17a'],Results,['0']
85,PMC3623038,S86,Memantine's effects in the ‘on-L-dopa’ condition are presented in the table 2.,11277,11355,['Efficacy criteria'],['17a'],Results,['0']
86,PMC3623038,S87,Table 2 Efficacy criteria during standardised ‘on-L-dopa’ assessment,11365,11433,['Efficacy criteria'],['17a'],Results,['0']
87,PMC3623038,S88,Safety criteria,11457,11472,['Safety criteria'],['0'],Results,['0']
88,PMC3623038,S89,There were no significant safety differences between the memantine and placebo groups.,11481,11567,['Safety criteria'],['0'],Results,['0']
89,PMC3623038,S90,"Other than a slight worsening of pre-existing alopecia in one female patient, no adverse events were reported.",11568,11678,['Safety criteria'],['19'],Results,['0']
90,PMC3623038,S91,There was no significant change in drowsiness over the course of the memantine treatment.,11679,11768,['Safety criteria'],['0'],Results,['0']
91,PMC3623038,S92,Discussion,11792,11802,['Discussion'],['0'],Discussion,['0']
92,PMC3623038,S93,"Our randomised, double-blind, placebo-controlled pilot study showed for the first time that a combination of memantine and L-dopa was associated with a slight, beneficial effect on axial motor handicap and LID in advanced PD patients with severe axial symptoms.",11809,12070,['Discussion'],['22'],Discussion,['0']
93,PMC3623038,S94,"Memantine's good safety profile and its observed association with a lower motor symptom score (vs placebo) confirmed the findings of two open-label studies12 13 and two double-blind, placebo-controlled studies.",12071,12281,['Discussion'],['22'],Discussion,['0']
94,PMC3623038,S95,One of the double-blind studies used non-validated scales14 and the other adopted a crossover paradigm with a very small number (n=12) of PD patients.15,12282,12434,['Discussion'],['0'],Discussion,['0']
95,PMC3623038,S96,This pilot study had both strengths and limitations.,12441,12493,['Discussion'],['0'],Discussion,['0']
96,PMC3623038,S97,"The main limitation was the small sample size, which encompassed patients with and without STN stimulation.",12494,12601,['Discussion'],['20'],Discussion,['0']
97,PMC3623038,S98,"However, the lack of significant differences between these subgroups suggests that memantine may have clinical benefit in both stimulated and non-stimulated patients.",12602,12768,['Discussion'],['0'],Discussion,['0']
98,PMC3623038,S99,"Furthermore, the lack of ‘off-L-dopa’ data (due to handicap in patients with very advanced disease) prevented us from interpreting the effect of memantine in the absence of L-dopa.",12769,12949,['Discussion'],['20'],Discussion,['0']
99,PMC3623038,S100,"In contrast, the study had a number of key strengths: it featured a double-blind, placebo-controlled design and (in order to compensate for the small sample size) highly sensitive measurement techniques under standardised assessment conditions.",12950,13194,['Discussion'],['0'],Discussion,['0']
100,PMC3623038,S101,The memantine and placebo group did not differ significantly in terms of stride length (the study's primary efficacy criterion) and other gait parameters assessed with a sensitive optoelectronic system.,13201,13403,['Discussion'],['0'],Discussion,['0']
101,PMC3623038,S102,The small observed effect size suggests that gait might not even be improved in future studies with a larger sample size population.,13404,13536,['Discussion'],['0'],Discussion,['0']
102,PMC3623038,S103,We also failed to detect any significant differences (vs placebo) in attention (as assessed by measuring reaction times: data not shown) or sleepiness in patients taking their usual dopaminergic medication.,13537,13743,['Discussion'],['0'],Discussion,['0']
103,PMC3623038,S104,Axial motor signs (as judged by the UPDRS axial subscore) were significantly lower in the memantine group than in the placebo group.,13750,13882,['Discussion'],['0'],Discussion,['0']
104,PMC3623038,S105,"This clinical benefit was associated with an improvement in axial rigidity and strength, as measured with an isokinetic dynamometer.",13883,14015,['Discussion'],['0'],Discussion,['0']
105,PMC3623038,S106,"Relative to placebo, both LID of the limbs and axial LID were less intense in the memantine group.",14016,14114,['Discussion'],['0'],Discussion,['0']
106,PMC3623038,S107,"Little is known about memantine's effect on LID—in contrast to amantadine, another NMDA receptor antagonist—because placebo-controlled studies on this topic are lacking.",14115,14284,['Discussion'],['0'],Discussion,['0']
107,PMC3623038,S108,The beneficial effect of memantine may be due to a decrease in the excessive synaptic noise caused by overactivation of NMDA receptors—notably those in the descending subthalamo-entopeduncular pathway.2–4,14291,14495,['Discussion'],['22'],Discussion,['0']
108,PMC3623038,S109,This short-term effect might have a favourable longer-term impact on posture.,14496,14573,['Discussion'],['22'],Discussion,['0']
109,PMC3623038,S110,"Memantine might decrease trunk flexor rigidity (limiting the abnormal, forward-leaning stance) and increase axial extensor strength (limiting extensor under-use and thus slowing the development of the progressive amyotrophy that notably occurs in parkinsonian camptocormia).",14574,14848,['Discussion'],['22'],Discussion,['0']
110,PMC3623038,S111,"In conclusion, the results of our pilot study do not support the implementation of a full-scale clinical trial designed to assess memantine's effects on gait.",14855,15013,['Discussion'],['22'],Discussion,['0']
111,PMC3623038,S112,"However, memantine's potential benefit on other axial motor symptoms and dyskinesia should be confirmed in a larger patient population.",15014,15149,['Discussion'],['21'],Discussion,['0']
112,PMC3623038,S113,Supplementary Material,15166,15188,['Supplementary Material'],['0'],Supplementary Material,['0']
113,PMC3623038,S114,Web supplement,15215,15229,['Supplementary Material'],['0'],Supplementary Material,['0']
114,PMC3623038,S115,Supplementary Material,15271,15293,['Supplementary Material'],['0'],Supplementary Material,['0']
115,PMC3623038,S116,Web figure,15320,15330,['Supplementary Material'],['0'],Supplementary Material,['0']
116,PMC3623038,S117,Supplementary Material,15372,15394,['Supplementary Material'],['0'],Supplementary Material,['0']
117,PMC3623038,S118,Web table,15421,15430,['Supplementary Material'],['0'],Supplementary Material,['0']
118,PMC3623038,S119,Back matter,15465,15476,['Back matter'],['0'],Back matter,['0']
119,PMC3623038,S120,"The authors wish to thank Lundbeck for kindly providing the memantine and the placebo, the Fédération de la Recherche Clinique du CHU de Lille (Lille University Hospital) for promoting the study, Dr David Fraser (Biotech Communication, Damery, France) for improving the manuscript's English and Marie Delliaux and Florence Beaucamp for data acquisition.",15484,15837,['Back matter'],['25'],Back matter,['0']
120,PMC3623038,S121,"The authors also wish to thank the study assistants Valerie Vasseur, Carine Piatek and Francine Niset.",15838,15940,['Back matter'],['0'],Back matter,['0']
121,PMC3623038,S122,Funding: This academic study was funded by a PHRC grant from the French Ministry of Health.,15962,16053,['Back matter'],['25'],Back matter,['0']
122,PMC3623038,S123,This work was supported by Projet Hospitalier National de Recherche Clinique in 2008 with grant number 2008-008210-38.,16054,16172,['Back matter'],['25'],Back matter,['0']
123,PMC3623038,S124,"Contributors: CM and AD: research project: conception, organisation, execution; and manuscript: writing of the first draft.",16195,16318,['Back matter'],['0'],Back matter,['0']
124,PMC3623038,S125,"LD and KD: research project: conception, organisation, execution; and manuscript: review and critique.",16319,16421,['Back matter'],['0'],Back matter,['0']
125,PMC3623038,S126,"VT, CH-F, GP, DB, SS and DA: research project: execution; and manuscript: review and critique.",16422,16516,['Back matter'],['0'],Back matter,['0']
126,PMC3623038,S127,AD carried out the biostatistical analysis.,16517,16560,['Back matter'],['0'],Back matter,['0']
127,PMC3623038,S128,AD: manuscript: review and critique.,16561,16597,['Back matter'],['0'],Back matter,['0']
128,PMC3623038,S129,"RB: research project: conception, organisation; and manuscript: review and critique.",16598,16682,['Back matter'],['0'],Back matter,['0']
129,PMC3623038,S130,"DD: research project: conception, organisation, execution; and manuscript: writing of the first draft, review and critique and carried out the biostatistical analysis.",16683,16850,['Back matter'],['0'],Back matter,['0']
130,PMC3623038,S131,The principal investigator (DD) had full access to all the study data and had final responsibility for submitting the study report for publication.,16851,16998,['Back matter'],['0'],Back matter,['0']
131,PMC3623038,S132,Competing interests: None.,17021,17047,['Back matter'],['0'],Back matter,['0']
132,PMC3623038,S133,Patient consent: Obtained.,17070,17096,['Back matter'],['0'],Back matter,['0']
133,PMC3623038,S134,Ethics approval: Local independent ethics committee (Protocol ID: 2008-008210-38).,17119,17201,['Back matter'],['0'],Back matter,['0']
134,PMC3623038,S135,Provenance and peer review: Not commissioned; externally peer reviewed.,17224,17295,['Back matter'],['0'],Back matter,['0']
135,PMC3623038,S136,"Open Access: This is an Open Access article distributed in accordance with the Creative Commons Attribution Non Commercial (CC BY-NC 3.0) license, which permits others to distribute, remix, adapt, build upon this work non-commercially, and license their derivative works on different terms, provided the original work is properly cited and the use is non-commercial.",17318,17684,['Back matter'],['0'],Back matter,['0']
136,PMC3623038,S137,See: http://creativecommons.org/licenses/by-nc/3.0/,17685,17736,['Back matter'],['0'],Back matter,['0']
